,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
862,All About You,3g5IVCUGoWESgJ7mb2kXmM,country,https://open.spotify.com/track/3g5IVCUGoWESgJ7mb2kXmM,Josh Turner,7vCtweS8UVAXTyau2j0rDT,"['contemporary country', 'country', 'country road', 'modern country rock']",2017-03-10,209760,42,0.582,0.924,5,-5.457,1,0.0421,0.142,0.147,0.652,0.83,89.955,209760,4
863,Fast as You,6FevJcaJvt5EvsHnuJHBnb,country,https://open.spotify.com/track/6FevJcaJvt5EvsHnuJHBnb,Dwight Yoakam,2sxmKe3CUrWnx7eoXMhOlW,"['bakersfield sound', 'country', 'country rock']",1993-03-12,285200,59,0.628,0.801,4,-7.926,1,0.0282,0.000479,0.0897,0.396,0.843,125.954,285200,4
864,How Does It Sound,5tMViyamkwQmHjMm1OajDi,country,https://open.spotify.com/track/5tMViyamkwQmHjMm1OajDi,Dylan Schneider,5lRB3MAJfKzlt7dgYMHWgY,"['contemporary country', 'country pop', 'country road', 'modern country rock']",2017-07-21,162400,57,0.536,0.761,7,-5.532,1,0.0287,0.0141,0.0,0.133,0.495,82.007,162400,4
865,I Need You,69CIs9za4BDajb7hnbDBX8,country,https://open.spotify.com/track/69CIs9za4BDajb7hnbDBX8,"['Faith Hill', 'Tim McGraw']","['25NQNriVT2YbSW80ILRWJa', '6roFdX1y5BYSbp60OTJWMd']","[['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop rock'], ['contemporary country', 'country', 'country road']]",2007,247973,53,0.508,0.594,4,-7.067,1,0.0282,0.355,0.000228,0.143,0.215,159.298,247973,4
866,Livin' The Dream,4lEFOQiVlXsC8nejwMDQpG,country,https://open.spotify.com/track/4lEFOQiVlXsC8nejwMDQpG,Drake White,29ijED2bnnprp2TciAK1aO,['contemporary country'],2016-08-19,187826,53,0.603,0.862,8,-4.461,1,0.0429,0.0153,0.0,0.115,0.396,98.075,187827,4
867,Fresh Eyes,5NDUXbMwcnTQp66tI2zcdR,country,https://open.spotify.com/track/5NDUXbMwcnTQp66tI2zcdR,Andy Grammer,2oX42qP5ineK3hrhBECLmj,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",2017-12-01,198001,67,0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,198001,4
868,Here Tonight,7ELW8QMNYkoxWskwXMD3WW,country,https://open.spotify.com/track/7ELW8QMNYkoxWskwXMD3WW,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,['contemporary country'],2018-09-14,216533,0,0.517,0.776,11,-5.271,1,0.0362,0.0144,0.0,0.113,0.448,96.002,216533,4
869,The Champion - Bonus Track,2F6JxWMP2ZfmVErc3ZTmqQ,country,https://open.spotify.com/track/2F6JxWMP2ZfmVErc3ZTmqQ,"['Carrie Underwood', 'Ludacris']","['4xFUf1FHVy696Q1JQZMTRj', '3ipn9JLAPI5GUEo4y4jcoi']","[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop'], ['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2018-09-14,222506,59,0.529,0.87,8,-3.32,0,0.327,0.0529,0.0,0.0946,0.36,182.1,222507,4
870,Good as You,0y4CZzUZKjays43Cw0AtRs,country,https://open.spotify.com/track/0y4CZzUZKjays43Cw0AtRs,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,"['contemporary country', 'country road']",2018-10-19,192053,0,0.634,0.516,8,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.831,192053,4
871,I'll Be,5K7AMlpc4796JRWXb26nCV,country,https://open.spotify.com/track/5K7AMlpc4796JRWXb26nCV,Edwin McCain,0L6Gwm0JDrgIQJfjarWSUR,"['acoustic pop', 'neo mellow', 'pop rock']",1997,266533,68,0.371,0.609,11,-5.524,1,0.0295,0.386,0.0,0.104,0.426,136.526,266533,3
872,Killin' Time,3otZLoLcx2d74hx8RaHXh6,country,https://open.spotify.com/track/3otZLoLcx2d74hx8RaHXh6,Clint Black,3Ay15wt0QChT4Kapsuw5Jt,"['country', 'country road', 'country rock']",1989-05-04,167933,57,0.711,0.491,7,-10.323,1,0.0295,0.381,9.12e-06,0.249,0.671,121.294,167933,4
873,Tailgate,2zye2YstssP0sUw0uRk6N3,country,https://open.spotify.com/track/2zye2YstssP0sUw0uRk6N3,RaeLynn,5dMnvpYEfXvSexjwnSRH5n,"['alt z', 'contemporary country', 'country pop', 'deep talent show']",2018-09-08,182289,46,0.606,0.755,1,-5.156,0,0.115,0.0525,0.0,0.0998,0.75,176.048,182289,4
874,Meet In the Middle,7lUE02KHkZM44BZgjCaWRO,country,https://open.spotify.com/track/7lUE02KHkZM44BZgjCaWRO,Diamond Rio,0svyIX7Xu3DVMkrOtB88i6,"['contemporary country', 'country', 'country road', 'country rock']",1991-07-01,198333,67,0.746,0.443,4,-11.305,1,0.0359,0.663,0.0,0.223,0.554,91.11,198333,4
875,The Difference,24ysdDtsZjfrTIXZRKrwpw,country,https://open.spotify.com/track/24ysdDtsZjfrTIXZRKrwpw,Tyler Rich,78eqps3BavCqe2q7GCU1VK,"['contemporary country', 'country pop']",2018-09-21,188506,0,0.538,0.755,9,-5.22,1,0.0532,0.097,0.0,0.11,0.697,169.811,188507,4
876,"Speakers, Bleachers And Preachers",0Is6MRHWKe7y2xIxDkvO6l,country,https://open.spotify.com/track/0Is6MRHWKe7y2xIxDkvO6l,Brandon Lay,0H7XMkYygCyZGg8o1uqoZv,"['contemporary country', 'country pop', 'country road', 'modern country rock']",2017-07-07,192920,0,0.603,0.625,6,-6.563,1,0.0258,0.302,0.0,0.141,0.651,96.02,192920,4
877,Getting Over You,4hxPwjXNymrxLJD4YaeH1b,country,https://open.spotify.com/track/4hxPwjXNymrxLJD4YaeH1b,Jackie Lee,25MYbTsDB9aQ70l6VqNKOR,[],2016-10-21,172101,50,0.446,0.759,2,-5.053,1,0.0331,0.0636,0.0,0.098,0.56,170.17,172102,4
878,Like I Loved You,3T6MAweakkNrMYs8jZIWtg,country,https://open.spotify.com/track/3T6MAweakkNrMYs8jZIWtg,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,['contemporary country'],2017-02-10,207186,64,0.582,0.568,1,-6.051,1,0.0297,0.196,0.0,0.0841,0.64,76.025,207187,4
879,Days Go By,2jwaErbghhcia4JqUYWz3g,country,https://open.spotify.com/track/2jwaErbghhcia4JqUYWz3g,Keith Urban,0u2FHSq3ln94y5Q57xazwf,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",2004-01-01,224629,57,0.589,0.892,2,-3.197,1,0.0365,0.0633,0.0,0.149,0.76,131.951,224630,4
880,Seven Nights In Eire,4CZrDF50zES5KDHmZbX2BG,country,https://open.spotify.com/track/4CZrDF50zES5KDHmZbX2BG,Reckless Kelly,0jmPjksXqVrO92Urmx58vg,"['roots americana', 'texas country']",2005,197440,54,0.446,0.601,9,-7.604,0,0.0276,0.164,9.65e-06,0.166,0.735,108.464,197440,4
881,I Can't Breathe,3xcQAlAfxaZax3PrcA7LAn,country,https://open.spotify.com/track/3xcQAlAfxaZax3PrcA7LAn,Parker McCollum,0Z8XVUAOBPM4x12wKnFHEQ,"['contemporary country', 'texas country']",2017-11-10,257773,0,0.549,0.427,0,-6.658,1,0.0323,0.0773,0.0,0.118,0.323,114.028,257773,4
882,Ten Rounds with Jose Cuervo - Recall Mix,1ZE0BKf8zRD6DLif1BG9x0,country,https://open.spotify.com/track/1ZE0BKf8zRD6DLif1BG9x0,Tracy Byrd,0xxJO75NeIAF5jYruLYIDT,"['contemporary country', 'country', 'country road', 'country rock']",2001-07-20,182453,44,0.681,0.864,2,-7.839,1,0.0347,0.00504,0.0,0.212,0.931,127.079,182453,4
883,Any Man Of Mine,0pdfN7nOHMYmKykzu1cyfm,country,https://open.spotify.com/track/0pdfN7nOHMYmKykzu1cyfm,Shania Twain,5e4Dhzv426EvQe3aDb64jL,"['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn', 'dance pop']",1995-01-01,246760,71,0.592,0.725,8,-8.698,1,0.0412,0.207,0.0,0.148,0.784,78.235,246760,4
884,Carrying Your Love With Me,7puxIVNdj5nsBJk43zM3bH,country,https://open.spotify.com/track/7puxIVNdj5nsBJk43zM3bH,George Strait,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road', 'country rock']",1997-01-01,232426,67,0.629,0.479,10,-10.608,1,0.0271,0.22,0.0,0.0587,0.345,138.231,232427,4
885,Drunk on Your Love,1jNNHFZmRGXZFHlil5uhei,country,https://open.spotify.com/track/1jNNHFZmRGXZFHlil5uhei,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,"['contemporary country', 'country', 'country road', 'modern country rock']",2015-09-11,173960,62,0.443,0.831,11,-5.606,1,0.0616,0.414,0.0,0.204,0.588,182.064,173960,4
886,Leave the Pieces,1VnQfAPIHwFImjfO9gnyUt,country,https://open.spotify.com/track/1VnQfAPIHwFImjfO9gnyUt,The Wreckers,2jI32eTOcSx2bn1MGgRyei,"['candy pop', 'country', 'country dawn']",2006,210560,57,0.514,0.679,6,-6.117,1,0.0273,0.0255,0.0,0.0594,0.496,164.109,210233,4
887,Holes In The Floor Of Heaven,1pZbQrvzJExLxvhYcrsYdG,country,https://open.spotify.com/track/1pZbQrvzJExLxvhYcrsYdG,Steve Wariner,45S8rtgQSxj1a0tzCNhSeD,"['country', 'country rock']",1998-01-01,288373,53,0.66,0.34,1,-10.113,1,0.027,0.54,0.0,0.0804,0.384,108.946,288373,4
888,Dumas Walker,30WzaYR4gc3U7wv1VWFP5y,country,https://open.spotify.com/track/30WzaYR4gc3U7wv1VWFP5y,The Kentucky Headhunters,2sgj794K3UaW1ApX28ZUhY,"['country', 'country rock', 'kentucky roots', 'southern rock']",1989-01-01,171840,54,0.621,0.579,7,-12.829,1,0.0299,0.368,2.14e-06,0.19,0.967,140.356,171840,4
889,Strawberry Wine,5Pgwi0iizu96RHxJ4xL3SH,country,https://open.spotify.com/track/5Pgwi0iizu96RHxJ4xL3SH,Deana Carter,0aqrM7Fo3Ml66Kc5JAzmjt,"['contemporary country', 'country', 'country dawn']",1996-01-01,291533,61,0.572,0.449,1,-6.566,1,0.0264,0.314,0.0,0.0301,0.207,122.632,291533,3
890,Walkaway Joe,5pzoq7ggrA0GN3SMjy0NT8,country,https://open.spotify.com/track/5pzoq7ggrA0GN3SMjy0NT8,Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,"['contemporary country', 'country', 'country dawn', 'country road', 'country rock']",1992-01-01,260533,51,0.619,0.405,0,-10.367,1,0.0263,0.885,0.00032,0.0718,0.428,114.051,260533,4
891,How I'll Always Be,2ZekuYUoEIBrUwHOY0gcgB,country,https://open.spotify.com/track/2ZekuYUoEIBrUwHOY0gcgB,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,"['contemporary country', 'country', 'country road']",2015-01-01,213453,52,0.578,0.825,2,-4.693,1,0.0331,0.312,1.4e-05,0.0912,0.654,93.035,213453,4
892,Texas Tornado,392COIitLMUIOwLDEq7Yh7,country,https://open.spotify.com/track/392COIitLMUIOwLDEq7Yh7,Tracy Lawrence,2BQVRw9md4UKcGUrDXABCD,"['arkansas country', 'contemporary country', 'country', 'country road', 'country rock']",1994-09-09,204933,53,0.641,0.429,5,-10.508,1,0.027,0.312,3.69e-06,0.0385,0.309,122.85,204933,4
893,The Conversation,5ZLng0OogVNsEYZft36FWP,country,https://open.spotify.com/track/5ZLng0OogVNsEYZft36FWP,"['Hank Williams, Jr.', 'Waylon Jennings']","['2dyeCWctcFRt3Pha76ONgb', '7wCjDgV6nqBsHguQXPAaIM']","[['country', 'country road', 'country rock', 'outlaw country'], ['country', 'country rock', 'outlaw country', 'texas country']]",2015-06-16,232493,0,0.712,0.477,11,-17.702,0,0.0523,0.206,0.000308,0.111,0.901,90.375,232493,4
894,Cowgirls Don't Cry,0O8Z60xOZX7TqDWXS5Fied,country,https://open.spotify.com/track/0O8Z60xOZX7TqDWXS5Fied,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,"['contemporary country', 'country', 'country road', 'country rock']",1991,219813,0,0.656,0.668,9,-5.251,1,0.0303,0.0626,2.78e-06,0.179,0.617,114.905,219813,4
895,Bittersweet (feat. Lindsay Ell),0heZHWvPTugMPPWwyYrnIW,country,https://open.spotify.com/track/0heZHWvPTugMPPWwyYrnIW,"['Paul Brandt', 'Lindsay Ell']","['11Rb0Ax3Q2dZJ7jNlOvxxP', '4lpA7MWpQpY7hKkwfLxw2Q']","[['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road'], ['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country pop']]",2018-08-24,165786,0,0.512,0.724,0,-5.165,1,0.0498,0.000185,0.000439,0.185,0.347,122.94,165787,4
896,Came Here to Forget,1N7qGCKRRnvjoy8MGyHgpS,country,https://open.spotify.com/track/1N7qGCKRRnvjoy8MGyHgpS,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,"['contemporary country', 'country', 'country road', 'oklahoma country']",2016-05-20,220413,58,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,220413,4
897,How Country Feels,6aUhfNWYnMThF3TGtuYUUu,country,https://open.spotify.com/track/6aUhfNWYnMThF3TGtuYUUu,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",2013-01-22,185906,70,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952,185907,4
898,New year's day,5o6sSAGtypSJgErN0IOKYm,country,https://open.spotify.com/track/5o6sSAGtypSJgErN0IOKYm,Charlie Robison,1VGRi6hlsYcOhKut02Tqkt,['texas country'],2004,234240,0,0.607,0.609,7,-7.332,1,0.026,0.235,0.0,0.358,0.57,130.09,234240,4
899,Ends of the Earth,61do7z56sD5oSCCbBueBPq,country,https://open.spotify.com/track/61do7z56sD5oSCCbBueBPq,Brandon Ray,7uOj7ISCtmaA0BctMszzAw,"['contemporary country', 'country pop', 'heartland rock']",2017-08-04,176151,31,0.541,0.774,10,-6.105,1,0.04,0.031,1.91e-06,0.105,0.671,85.966,176151,4
900,Sleep Without You,6zkHymyoD3tIqV7RwCAYUw,country,https://open.spotify.com/track/6zkHymyoD3tIqV7RwCAYUw,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,['contemporary country'],2017-02-10,187813,60,0.626,0.707,5,-5.755,0,0.0425,0.0169,0.0,0.0772,0.653,88.543,187813,4
901,Right Or Wrong,79WaXLL2fKLxBE77Oh0Al6,country,https://open.spotify.com/track/79WaXLL2fKLxBE77Oh0Al6,George Strait,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road', 'country rock']",1983-01-01,125973,30,0.457,0.454,11,-15.088,0,0.0438,0.142,0.0,0.208,0.672,207.542,125973,4
902,Up All Night,6qewYf1Su9xeaAp9iEQpUw,country,https://open.spotify.com/track/6qewYf1Su9xeaAp9iEQpUw,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,"['contemporary country', 'country', 'country road', 'modern country rock']",2014-01-01,209640,59,0.549,0.713,9,-4.935,1,0.0306,0.185,0.0,0.112,0.463,162.989,209640,4
903,Unapologetically,2qeMy5mI5ovLGG6rUYnjj7,country,https://open.spotify.com/track/2qeMy5mI5ovLGG6rUYnjj7,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,"['contemporary country', 'country', 'pop', 'post-teen pop']",2017-11-03,218813,29,0.539,0.816,2,-5.303,1,0.0468,0.0177,0.0,0.0491,0.544,170.884,218813,4
904,Boy,7A8OfzqXBHYGk61FZTHoeo,country,https://open.spotify.com/track/7A8OfzqXBHYGk61FZTHoeo,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,"['contemporary country', 'country', 'country road', 'modern country rock']",2017-11-03,198973,63,0.498,0.408,6,-7.946,1,0.0331,0.644,0.0,0.0993,0.383,78.942,198973,4
905,Party Crowd,57IEs29xqMQaAkjQ8iQuI0,country,https://open.spotify.com/track/57IEs29xqMQaAkjQ8iQuI0,David Lee Murphy,78OAtwN3XpjMcjibnF2Kw5,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock']",1994-01-01,198440,55,0.758,0.655,7,-11.661,1,0.0292,0.0379,0.0,0.0795,0.767,127.141,198440,4
906,The Cowboy Rides Away,2HjRPTUazr7GjzLnmqdsXi,country,https://open.spotify.com/track/2HjRPTUazr7GjzLnmqdsXi,George Strait,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road', 'country rock']",1984-01-01,201240,45,0.691,0.337,7,-17.054,1,0.0264,0.0593,0.000822,0.566,0.67,109.033,201240,4
907,Love Someone,43CFDpciGFDm226POTLEXU,country,https://open.spotify.com/track/43CFDpciGFDm226POTLEXU,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,"['contemporary country', 'country', 'country road', 'modern country rock']",2017-08-04,211720,60,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,211720,4
908,I Let Her Lie,6MAFveif1NyVgcTZ4T8CXQ,country,https://open.spotify.com/track/6MAFveif1NyVgcTZ4T8CXQ,Daryle Singletary,1mQ9wgWshECdFsDbT7ATzT,"['country', 'country road', 'country rock']",1995-05-20,178866,49,0.663,0.48,4,-9.267,1,0.0245,0.118,0.000387,0.165,0.218,95.912,178190,4
909,Big Green Tractor,1jvUrVUMm1U2XfXX534fRP,country,https://open.spotify.com/track/1jvUrVUMm1U2XfXX534fRP,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,"['contemporary country', 'country', 'country road']",2009-11-05,204200,50,0.616,0.596,4,-5.035,1,0.0289,0.654,0.0,0.218,0.58,137.077,204200,4
910,Wherever You Are,1epkfJh7ST3fvlKaZyItIE,country,https://open.spotify.com/track/1epkfJh7ST3fvlKaZyItIE,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,"['contemporary country', 'country', 'country road', 'modern country rock']",2018-03-16,185653,0,0.533,0.846,11,-5.542,1,0.0437,0.0315,0.0,0.099,0.81,90.008,185653,4
911,Summertime,3cE5ltZFHmBpiS77itKaOM,country,https://open.spotify.com/track/3cE5ltZFHmBpiS77itKaOM,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,"['contemporary country', 'country', 'country road']",2005-11-07,206586,65,0.48,0.928,4,-5.501,1,0.0899,0.169,0.0,0.0479,0.713,167.986,206587,4
912,Finger On the Trigger,0xJ6Xr620TwVr6kqDSk5tn,country,https://open.spotify.com/track/0xJ6Xr620TwVr6kqDSk5tn,Bleu Edmondson,4hieTkZSZ7OWaN8hTB8tC1,"['red dirt', 'texas country']",2007-10-23,347951,51,0.397,0.723,0,-6.678,1,0.0315,0.00403,0.0102,0.127,0.235,164.184,347951,4
913,Bad Girlfriend,5m7on0zpnmeAXy72ANrmfU,country,https://open.spotify.com/track/5m7on0zpnmeAXy72ANrmfU,Theory of a Deadman,74eX4C98E4FCrAMl39qRsJ,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']",2008-04-01,205626,67,0.504,0.957,0,-2.657,1,0.0529,0.00298,0.0,0.187,0.676,135.013,205627,4
914,Slow Down,2MGKDu7orDRI1eADeiJAT5,country,https://open.spotify.com/track/2MGKDu7orDRI1eADeiJAT5,Steve Moakler,63t3EqMeymxd4CM85RqsCd,"['acoustic pop', 'contemporary country', 'country pop', 'indiecoustica', 'neo mellow']",2018-06-15,217266,45,0.583,0.544,6,-6.109,1,0.0319,0.228,6.25e-05,0.0965,0.421,154.084,217267,4
915,Ol' Red,5wane5dFpp8xgriui6y0c7,country,https://open.spotify.com/track/5wane5dFpp8xgriui6y0c7,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,"['contemporary country', 'country', 'country road', 'oklahoma country']",2001-07-31,221266,66,0.664,0.556,10,-7.713,1,0.0365,0.146,3.91e-06,0.113,0.494,75.049,221267,4
916,Tuxedo,0wWkvj4k9n3Zqbnge9nkOz,country,https://open.spotify.com/track/0wWkvj4k9n3Zqbnge9nkOz,Clare Dunn,2VDsDEKCdNm7c7Ve43Z9gw,"['contemporary country', 'country pop']",2015-09-18,205333,46,0.587,0.873,2,-4.027,1,0.0418,0.00486,0.0,0.116,0.415,140.01,205333,4
917,Are the Good Times Really Over (I Wish a Buck Was Still Silver),7tSZJ9iI3634Sqtd6Uvl49,country,https://open.spotify.com/track/7tSZJ9iI3634Sqtd6Uvl49,Merle Haggard,2ptmyXoL7poH6Zq62h1QT9,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",1981,253293,55,0.616,0.217,0,-15.439,1,0.0335,0.808,0.000109,0.122,0.141,130.613,253293,3
918,Hate Me,5OeCF6aMI1exbENeZLjObs,country,https://open.spotify.com/track/5OeCF6aMI1exbENeZLjObs,Jillian Jacqueline,5GDZ6xhBwk7Yja97CFLmV7,"['contemporary country', 'country pop']",2017-09-22,230093,0,0.445,0.661,0,-4.92,1,0.0379,0.404,4.08e-06,0.12,0.47,177.935,230093,4
919,Small Talkin',5swMmEDZLO84KdWRiHC1Ye,country,https://open.spotify.com/track/5swMmEDZLO84KdWRiHC1Ye,Brandon Ray,7uOj7ISCtmaA0BctMszzAw,"['contemporary country', 'country pop', 'heartland rock']",2018-02-23,221841,28,0.637,0.871,2,-1.798,1,0.0698,0.0846,1.13e-06,0.34,0.606,144.059,221841,4
920,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,country,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,"['contemporary country', 'outlaw country']",2015-05-04,293293,79,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293,4
921,"Million Reasons - Live Session at Sound Stage Studios, Nashville, TN",1tx3VJH2ThfGR0uYvcmkaK,country,https://open.spotify.com/track/1tx3VJH2ThfGR0uYvcmkaK,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,"['contemporary country', 'country', 'pop']",2018-10-10,194480,51,0.595,0.542,0,-6.443,1,0.0287,0.0322,0.0,0.106,0.217,130.05,194480,4
922,Setting the World On Fire (with P!nk),7AclP0W2jy6yrbvBiC4prQ,country,https://open.spotify.com/track/7AclP0W2jy6yrbvBiC4prQ,"['Kenny Chesney', 'P!nk']","['3grHWM9bx2E9vwJCdlRv9O', '1KCSPY1glIKqW2TotWuXOR']","[['contemporary country', 'country', 'country road'], ['dance pop', 'pop', 'post-teen pop']]",2017-04-28,217466,62,0.61,0.822,0,-4.422,1,0.0355,0.0171,1.88e-06,0.093,0.437,93.993,217467,4
923,Mountain Music,68SAQUzxfEW1eKxZvhDDEm,country,https://open.spotify.com/track/68SAQUzxfEW1eKxZvhDDEm,Alabama,6rJqqRce0Kvo2dJUXoHleC,"['country', 'country road', 'country rock']",1980,217986,41,0.466,0.55,9,-9.517,1,0.0437,0.141,0.0,0.149,0.747,109.53,217987,4
924,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,country,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,Luke Combs,718COspgdWOnwOFpJHRZHS,['contemporary country'],2017-06-02,240760,78,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,240760,4
925,Desperate Man,1vHeu2j2MpfMqqvcXKLtic,country,https://open.spotify.com/track/1vHeu2j2MpfMqqvcXKLtic,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,"['contemporary country', 'country', 'country road']",2018-10-05,208733,55,0.711,0.796,10,-5.87,1,0.0341,0.0716,0.0045,0.262,0.901,109.991,208733,4
926,You'll Accomp'ny Me,61jWRBNxdM3sO5oKLwZV9y,country,https://open.spotify.com/track/61jWRBNxdM3sO5oKLwZV9y,Frankie Ballard,0dvKgSdNB2U1gfp6ZcekYi,"['contemporary country', 'country', 'country road', 'modern country rock']",2016-06-10,240413,44,0.598,0.753,7,-5.605,1,0.0319,0.0248,0.0,0.41,0.688,107.97,240413,4
927,Blame It On Waylon,7M68YTelBnT9P1eO1idOOs,country,https://open.spotify.com/track/7M68YTelBnT9P1eO1idOOs,Josh Thompson,4BuyNtIXCdb4fHesOdR3io,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",2010-02-22,212720,56,0.653,0.826,2,-5.352,1,0.0315,0.0353,0.0,0.193,0.669,122.055,212648,4
928,A Guy with a Girl,5sjIhQzNljMVrDklI91ezp,country,https://open.spotify.com/track/5sjIhQzNljMVrDklI91ezp,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,"['contemporary country', 'country', 'country road', 'oklahoma country']",2016-05-20,189466,62,0.552,0.893,0,-4.593,1,0.0383,0.0158,0.0,0.105,0.777,163.948,189467,4
929,Stupid,7LhEHJQmcjWMRXM1HoSr46,country,https://open.spotify.com/track/7LhEHJQmcjWMRXM1HoSr46,Levi Hummon,64fJiKnU2RfnndB8xP3gLi,"['contemporary country', 'country pop']",2017-10-06,183870,43,0.588,0.868,10,-4.904,1,0.0384,0.0351,0.0,0.118,0.559,92.021,183871,4
930,When You're Gone,5ZByFP0riKU6Feu5eBaA8A,country,https://open.spotify.com/track/5ZByFP0riKU6Feu5eBaA8A,Smithfield,1aPmWgDU4JXEWg1d2BwH5M,"['contemporary country', 'country pop']",2017-06-23,204746,0,0.592,0.715,8,-5.164,1,0.0375,0.108,0.0,0.0773,0.671,161.974,204747,4
931,"Love, Me",3aKAdHDxhYu2gpbQMYSEkv,country,https://open.spotify.com/track/3aKAdHDxhYu2gpbQMYSEkv,Collin Raye,4AwLiAGc1rRLrCepj5rdTI,"['arkansas country', 'country', 'country road', 'country rock']",1991,231626,56,0.6,0.242,0,-12.63,1,0.031,0.697,0.0,0.128,0.3,106.616,231627,4
932,LOCO,4jaH6whRB6Zgy5EzvKN5ZL,country,https://open.spotify.com/track/4jaH6whRB6Zgy5EzvKN5ZL,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,"['ohio hip hop', 'pop rap']",2018-09-21,157093,61,0.839,0.638,9,-5.905,1,0.194,0.0294,2.04e-06,0.105,0.314,141.044,157093,4
933,Do You Believe Me Now,0HbtLdjkFkY8doAZzjRDmj,country,https://open.spotify.com/track/0HbtLdjkFkY8doAZzjRDmj,Jimmy Wayne,60h3lZFY2T93K7qxVPrajf,"['country', 'country road']",2008-01-01,204386,41,0.503,0.827,4,-4.046,1,0.0553,0.0723,1.15e-06,0.126,0.376,161.834,204387,4
934,Party For Two - Country Version With Intro,2SdlDofWM5vqkM0FMnjcvS,country,https://open.spotify.com/track/2SdlDofWM5vqkM0FMnjcvS,"['Shania Twain', 'Billy Currington']","['5e4Dhzv426EvQe3aDb64jL', '1By9QBFnjZAoI83BZppHlt']","[['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn', 'dance pop'], ['contemporary country', 'country', 'country road']]",2004-01-01,212640,0,0.74,0.706,11,-4.726,1,0.0457,0.102,0.0,0.39,0.959,121.467,212640,4
